fjswapsnp, 1874/tcp, Fjswapsnp
fjswapsnp, 1874/udp, Fjswapsnp
westell-stats, 1875/tcp, stats
westell-stats, 1875/udp, stats
ewcappsrv, 1876/tcp, ewcappsrv
ewcappsrv, 1876/udp, ewcappsrv
hp-webqosdb, 1877/tcp, hp-webqosdb
hp-webqosdb, 1877/udp, hp-webqosdb
drmsmc, 1878/tcp, drmsmc
drmsmc, 1878/udp, drmsmc
nettgain-nms, 1879/tcp, NMS
nettgain-nms, 1879/udp, NMS
vsat-control, 1880/tcp, Control
vsat-control, 1880/udp, Control
ibm-mqseries2, 1881/tcp, Everyplace
ibm-mqseries2, 1881/udp, Everyplace
ecsqdmn, 1882/tcp, Services
ecsqdmn, 1882/udp, Services
mqtt, 1883/tcp, Telemetry
mqtt, 1883/udp, Telemetry
idmaps, 1884/tcp, Svc
idmaps, 1884/udp, Svc
vrtstrapserver, 1885/tcp, Server
vrtstrapserver, 1885/udp, Server
leoip, 1886/tcp, IP
leoip, 1886/udp, IP
filex-lport, 1887/tcp, Port
filex-lport, 1887/udp, Port
ncconfig, 1888/tcp, Port
ncconfig, 1888/udp, Port
unify-adapter, 1889/tcp, Service
unify-adapter, 1889/udp, Service
wilkenlistener, 1890/tcp, wilkenListener
wilkenlistener, 1890/udp, wilkenListener
childkey-notif, 1891/tcp, Notification
childkey-notif, 1891/udp, Notification
childkey-ctrl, 1892/tcp, Control
childkey-ctrl, 1892/udp, Control
elad, 1893/tcp, Protocol
elad, 1893/udp, Protocol
o2server-port, 1894/tcp, Port
o2server-port, 1894/udp, Port
b-novative-ls, 1896/tcp, server
b-novative-ls, 1896/udp, server
metaagent, 1897/tcp, MetaAgent
metaagent, 1897/udp, MetaAgent
cymtec-port, 1898/tcp, management
cymtec-port, 1898/udp, management
mc2studios, 1899/tcp, MC2Studios
mc2studios, 1899/udp, MC2Studios
ssdp, 1900/tcp, SSDP
ssdp, 1900/udp, SSDP
fjicl-tep-a, 1901/tcp, A
fjicl-tep-a, 1901/udp, A
fjicl-tep-b, 1902/tcp, B
fjicl-tep-b, 1902/udp, B
linkname, 1903/tcp, Resolution
linkname, 1903/udp, Resolution
fjicl-tep-c, 1904/tcp, C
fjicl-tep-c, 1904/udp, C
sugp, 1905/tcp, Protocol
sugp, 1905/udp, Protocol
tpmd, 1906/tcp, TPortMapperReq
tpmd, 1906/udp, TPortMapperReq
intrastar, 1907/tcp, IntraSTAR
intrastar, 1907/udp, IntraSTAR
dawn, 1908/tcp, Dawn
dawn, 1908/udp, Dawn
global-wlink, 1909/tcp, Link
global-wlink, 1909/udp, Link
ultrabac, 1910/tcp, port
ultrabac, 1910/udp, port
rhp-iibp, 1912/tcp, rhp-iibp
rhp-iibp, 1912/udp, rhp-iibp
armadp, 1913/tcp, armadp
armadp, 1913/udp, armadp
elm-momentum, 1914/tcp, Elm-Momentum
elm-momentum, 1914/udp, Elm-Momentum
facelink, 1915/tcp, FACELINK
facelink, 1915/udp, FACELINK
persona, 1916/tcp, Persona
persona, 1916/udp, Persona
noagent, 1917/tcp, nOAgent
noagent, 1917/udp, nOAgent
can-nds, 1918/tcp, NDS
can-nds, 1918/udp, NDS
can-dch, 1919/tcp, DCH
can-dch, 1919/udp, DCH
can-ferret, 1920/tcp, FERRET
can-ferret, 1920/udp, FERRET
noadmin, 1921/tcp, NoAdmin
noadmin, 1921/udp, NoAdmin
tapestry, 1922/tcp, Tapestry
tapestry, 1922/udp, Tapestry
spice, 1923/tcp, SPICE
spice, 1923/udp, SPICE
xiip, 1924/tcp, XIIP
xiip, 1924/udp, XIIP
discovery-port, 1925/tcp, Port
discovery-port, 1925/udp, Port
egs, 1926/tcp, Server
egs, 1926/udp, Server
videte-cipc, 1927/tcp, Port
videte-cipc, 1927/udp, Port
emsd-port, 1928/tcp, Dscovr
emsd-port, 1928/udp, Dscovr
bandwiz-system, 1929/tcp, Server
bandwiz-system, 1929/udp, Server
driveappserver, 1930/tcp, AppServer
driveappserver, 1930/udp, AppServer
amdsched, 1931/tcp, SCHED
amdsched, 1931/udp, SCHED
ctt-broker, 1932/tcp, Broker
ctt-broker, 1932/udp, Broker
xmapi, 1933/tcp, Agent
xmapi, 1933/udp, Agent
xaapi, 1934/tcp, Agent
xaapi, 1934/udp, Agent
macromedia-fcs, 1935/tcp, MX
macromedia-fcs, 1935/udp, MX
jetcmeserver, 1936/tcp, Port
jetcmeserver, 1936/udp, Port
jwserver, 1937/tcp, Port
jwserver, 1937/udp, Port
jwclient, 1938/tcp, Port
jwclient, 1938/udp, Port
jvserver, 1939/tcp, Port
jvserver, 1939/udp, Port
jvclient, 1940/tcp, Port
jvclient, 1940/udp, Port
dic-aida, 1941/tcp, DIC-Aida
dic-aida, 1941/udp, DIC-Aida
res, 1942/tcp, Service
res, 1942/udp, Service
beeyond-media, 1943/tcp, Media
beeyond-media, 1943/udp, Media
close-combat, 1944/tcp, close-combat
close-combat, 1944/udp, close-combat
dialogic-elmd, 1945/tcp, dialogic-elmd
dialogic-elmd, 1945/udp, dialogic-elmd
tekpls, 1946/tcp, tekpls
tekpls, 1946/udp, tekpls
sentinelsrm, 1947/tcp, SentinelSRM
sentinelsrm, 1947/udp, SentinelSRM
eye2eye, 1948/tcp, eye2eye
eye2eye, 1948/udp, eye2eye
ismaeasdaqlive, 1949/tcp, Live
ismaeasdaqlive, 1949/udp, Live
ismaeasdaqtest, 1950/tcp, Test
ismaeasdaqtest, 1950/udp, Test
bcs-lmserver, 1951/tcp, bcs-lmserver
bcs-lmserver, 1951/udp, bcs-lmserver
mpnjsc, 1952/tcp, mpnjsc
mpnjsc, 1952/udp, mpnjsc
rapidbase, 1953/tcp, Base
rapidbase, 1953/udp, Base
abr-api, 1954/tcp, (diskbridge)
abr-api, 1954/udp, (diskbridge)
abr-secure, 1955/tcp, (diskbridge)
abr-secure, 1955/udp, (diskbridge)
vrtl-vmf-ds, 1956/tcp, DS
vrtl-vmf-ds, 1956/udp, DS
unix-status, 1957/tcp, unix-status
unix-status, 1957/udp, unix-status
dxadmind, 1958/tcp, Daemon
dxadmind, 1958/udp, Daemon
simp-all, 1959/tcp, Channel
simp-all, 1959/udp, Channel
nasmanager, 1960/tcp, NASmanager
nasmanager, 1960/udp, NASmanager
bts-appserver, 1961/tcp, APPSERVER
bts-appserver, 1961/udp, APPSERVER
biap-mp, 1962/tcp, BIAP-MP
biap-mp, 1962/udp, BIAP-MP
webmachine, 1963/tcp, WebMachine
webmachine, 1963/udp, WebMachine
solid-e-engine, 1964/tcp, ENGINE
solid-e-engine, 1964/udp, ENGINE
tivoli-npm, 1965/tcp, NPM
tivoli-npm, 1965/udp, NPM
slush, 1966/tcp, Slush
slush, 1966/udp, Slush
sns-quote, 1967/tcp, Quote
sns-quote, 1967/udp, Quote
lipsinc, 1968/tcp, LIPSinc
lipsinc, 1968/udp, LIPSinc
lipsinc1, 1969/tcp, 1
lipsinc1, 1969/udp, 1
netop-rc, 1970/tcp, Control
netop-rc, 1970/udp, Control
netop-school, 1971/tcp, School
netop-school, 1971/udp, School
intersys-cache, 1972/tcp, Cache
intersys-cache, 1972/udp, Cache
dlsrap, 1973/tcp, Protocol
dlsrap, 1973/udp, Protocol
drp, 1974/tcp, DRP
drp, 1974/udp, DRP
tcoflashagent, 1975/tcp, Agent
tcoflashagent, 1975/udp, Agent
tcoregagent, 1976/tcp, Agent
tcoregagent, 1976/udp, Agent
tcoaddressbook, 1977/tcp, Book
tcoaddressbook, 1977/udp, Book
unisql, 1978/tcp, UniSQL
unisql, 1978/udp, UniSQL
unisql-java, 1979/tcp, Java
unisql-java, 1979/udp, Java
pearldoc-xact, 1980/tcp, XACT
pearldoc-xact, 1980/udp, XACT
p2pq, 1981/tcp, p2pQ
p2pq, 1981/udp, p2pQ
estamp, 1982/tcp, Timestamp
estamp, 1982/udp, Timestamp
lhtp, 1983/tcp, Protocol
lhtp, 1983/udp, Protocol
bb, 1984/tcp, BB
bb, 1984/udp, BB
tr-rsrb-p1, 1987/tcp, port
tr-rsrb-p1, 1987/udp, port
tr-rsrb-p2, 1988/tcp, port
tr-rsrb-p2, 1988/udp, port
tr-rsrb-p3, 1989/tcp, port
tr-rsrb-p3, 1989/udp, port
stun-p1, 1990/tcp, port
stun-p1, 1990/udp, port
stun-p2, 1991/tcp, port
stun-p2, 1991/udp, port
stun-p3, 1992/tcp, port
stun-p3, 1992/udp, port
snmp-tcp-port, 1993/tcp, port
snmp-tcp-port, 1993/udp, port
stun-port, 1994/tcp, port
stun-port, 1994/udp, port
perf-port, 1995/tcp, port
perf-port, 1995/udp, port
tr-rsrb-port, 1996/tcp, port
tr-rsrb-port, 1996/udp, port
x25-svc-port, 1998/tcp, (XOT)
x25-svc-port, 1998/udp, (XOT)
tcp-id-port, 1999/tcp, port
tcp-id-port, 1999/udp, port
dc, 2001/tcp, #
wizard, 2001/udp, curry
globe, 2002/tcp, #
globe, 2002/udp, #
brutus, 2003/udp, Server
mailbox, 2004/tcp, #
emce, 2004/udp, conf
berknet, 2005/tcp, cyrus-imapd
oracle, 2005/udp, cyrus-imapd
invokator, 2006/tcp, #
dectalk, 2007/tcp, #
raid-am, 2007/udp, #
conf, 2008/tcp, #
terminaldb, 2008/udp, #
news, 2009/tcp, #
whosockami, 2009/udp, #
search, 2010/tcp, #
pipe_server, 2010/udp, #
raid-cc, 2011/tcp, raid
servserv, 2011/udp, #
ttyinfo, 2012/tcp, #
raid-ac, 2012/udp, #
raid-am, 2013/tcp, #
troff, 2014/tcp, #
raid-sf, 2014/udp, #
cypress, 2015/tcp, #
raid-cs, 2015/udp, #
bootserver, 2016/tcp, #
bootserver, 2016/udp, #
cypress-stat, 2017/tcp, #
bootclient, 2017/udp, #
terminaldb, 2018/tcp, #
rellpack, 2018/udp, #
whosockami, 2019/tcp, #
about, 2019/udp, #
xinupageserver, 2020/tcp, #
xinupageserver, 2020/udp, #
servexec, 2021/tcp, #
xinuexpansion1, 2021/udp, #
down, 2022/tcp, #
xinuexpansion2, 2022/udp, #
xinuexpansion3, 2023/tcp, #
xinuexpansion3, 2023/udp, #
xinuexpansion4, 2024/tcp, #
xinuexpansion4, 2024/udp, #
ellpack, 2025/tcp, #
xribs, 2025/udp, #
scrabble, 2026/tcp, #
scrabble, 2026/udp, #
shadowserver, 2027/tcp, #
shadowserver, 2027/udp, #
submitserver, 2028/tcp, #
submitserver, 2028/udp, #
hsrpv6, 2029/tcp, IPv6
hsrpv6, 2029/udp, IPv6
device2, 2030/tcp, #
device2, 2030/udp, #
mobrien-chat, 2031/tcp, mobrien-chat
mobrien-chat, 2031/udp, mobrien-chat
blackboard, 2032/tcp, #
blackboard, 2032/udp, #
glogger, 2033/tcp, #
glogger, 2033/udp, #
scoremgr, 2034/tcp, #
scoremgr, 2034/udp, #
imsldoc, 2035/tcp, #
imsldoc, 2035/udp, #
e-dpnet, 2036/tcp, network
e-dpnet, 2036/udp, network
applus, 2037/tcp, Server
applus, 2037/udp, Server
objectmanager, 2038/tcp, #
objectmanager, 2038/udp, #
prizma, 2039/tcp, Service
prizma, 2039/udp, Service
lam, 2040/tcp, #
lam, 2040/udp, #
interbase, 2041/tcp, #
interbase, 2041/udp, #
isis, 2042/tcp, isis
isis, 2042/udp, isis
isis-bcast, 2043/tcp, isis-bcast
isis-bcast, 2043/udp, isis-bcast
rimsl, 2044/tcp, #
rimsl, 2044/udp, #
cdfunc, 2045/tcp, #
cdfunc, 2045/udp, #
sdfunc, 2046/tcp, #
sdfunc, 2046/udp, #
dls-monitor, 2048/tcp, #
dls-monitor, 2048/udp, #
av-emb-config, 2050/tcp, Port
av-emb-config, 2050/udp, Port
epnsdp, 2051/tcp, EPNSDP
epnsdp, 2051/udp, EPNSDP
clearvisn, 2052/tcp, Port
clearvisn, 2052/udp, Port
lot105-ds-upd, 2053/udp, Updates
weblogin, 2054/tcp, Port
weblogin, 2054/udp, Port
iop, 2055/tcp, Protocol
iop, 2055/udp, Protocol
omnisky, 2056/tcp, Port
omnisky, 2056/udp, Port
rich-cp, 2057/tcp, Protocol
rich-cp, 2057/udp, Protocol
newwavesearch, 2058/tcp, RMI
newwavesearch, 2058/udp, RMI
bmc-messaging, 2059/tcp, Service
bmc-messaging, 2059/udp, Service
teleniumdaemon, 2060/tcp, IF
teleniumdaemon, 2060/udp, IF
netmount, 2061/tcp, NetMount
netmount, 2061/udp, NetMount
icg-swp, 2062/tcp, Port
icg-swp, 2062/udp, Port
icg-bridge, 2063/tcp, Port
icg-bridge, 2063/udp, Port
icg-iprelay, 2064/tcp, Port
icg-iprelay, 2064/udp, Port
dlsrpn, 2065/tcp, Number
dlsrpn, 2065/udp, Number
aura, 2066/tcp, Architecture
aura, 2066/udp, Architecture
dlswpn, 2067/tcp, Number
dlswpn, 2067/udp, Number
avauthsrvprtcl, 2068/tcp, Protocol
avauthsrvprtcl, 2068/udp, Protocol
event-port, 2069/tcp, Port
event-port, 2069/udp, Port
ah-esp-encap, 2070/tcp, packet
ah-esp-encap, 2070/udp, packet
acp-port, 2071/tcp, Protocol
acp-port, 2071/udp, Protocol
msync, 2072/tcp, mSync
msync, 2072/udp, mSync
gxs-data-port, 2073/tcp, Socket
gxs-data-port, 2073/udp, Socket
vrtl-vmf-sa, 2074/tcp, SA
vrtl-vmf-sa, 2074/udp, SA
newlixengine, 2075/tcp, Engine
newlixengine, 2075/udp, Engine
newlixconfig, 2076/tcp, JSPConfig
newlixconfig, 2076/udp, JSPConfig
tsrmagt, 2077/tcp, Manager
tsrmagt, 2077/udp, Manager
tpcsrvr, 2078/tcp, Server
tpcsrvr, 2078/udp, Server
idware-router, 2079/tcp, Port
idware-router, 2079/udp, Port
autodesk-nlm, 2080/tcp, (FLEXlm)
autodesk-nlm, 2080/udp, (FLEXlm)
kme-trap-port, 2081/tcp, PORT
kme-trap-port, 2081/udp, PORT
infowave, 2082/tcp, Server
infowave, 2082/udp, Server
radsec, 2083/tcp, Service
radsec, 2083/udp, Service
sunclustergeo, 2084/tcp, Geographic
sunclustergeo, 2084/udp, Geographic
ada-cip, 2085/tcp, Control
ada-cip, 2085/udp, Control
gnunet, 2086/tcp, GNUnet
gnunet, 2086/udp, GNUnet
eli, 2087/tcp, Integration
eli, 2087/udp, Integration
ip-blf, 2088/tcp, Field
ip-blf, 2088/udp, Field
sep, 2089/tcp, SEP
sep, 2089/udp, SEP
lrp, 2090/tcp, Protocol
lrp, 2090/udp, Protocol
prp, 2091/tcp, PRP
prp, 2091/udp, PRP
descent3, 2092/tcp, 3
descent3, 2092/udp, 3
nbx-cc, 2093/tcp, CC
nbx-cc, 2093/udp, CC
nbx-au, 2094/tcp, AU
nbx-au, 2094/udp, AU
nbx-ser, 2095/tcp, SER
nbx-ser, 2095/udp, SER
nbx-dir, 2096/tcp, DIR
nbx-dir, 2096/udp, DIR
jetformpreview, 2097/tcp, Preview
jetformpreview, 2097/udp, Preview
dialog-port, 2098/tcp, Port
dialog-port, 2098/udp, Port
h2250-annex-g, 2099/tcp, G
h2250-annex-g, 2099/udp, G
amiganetfs, 2100/tcp, Filesystem
amiganetfs, 2100/udp, Filesystem
rtcm-sc104, 2101/tcp, rtcm-sc104
rtcm-sc104, 2101/udp, rtcm-sc104
minipay, 2105/udp, MiniPay
mzap, 2106/tcp, MZAP
mzap, 2106/udp, MZAP
bintec-admin, 2107/tcp, Admin
bintec-admin, 2107/udp, Admin
comcam, 2108/tcp, Comcam
comcam, 2108/udp, Comcam
ergolight, 2109/tcp, Ergolight
ergolight, 2109/udp, Ergolight
umsp, 2110/tcp, UMSP
umsp, 2110/udp, UMSP
dsatp, 2111/tcp, DSATP
dsatp, 2111/udp, DSATP
idonix-metanet, 2112/tcp, MetaNet
idonix-metanet, 2112/udp, MetaNet
hsl-storm, 2113/tcp, StoRM
hsl-storm, 2113/udp, StoRM
newheights, 2114/tcp, NEWHEIGHTS
newheights, 2114/udp, NEWHEIGHTS
kdm, 2115/tcp, Manager
kdm, 2115/udp, Manager
ccowcmr, 2116/tcp, CCOWCMR
ccowcmr, 2116/udp, CCOWCMR
mentaclient, 2117/tcp, MENTACLIENT
mentaclient, 2117/udp, MENTACLIENT
mentaserver, 2118/tcp, MENTASERVER
mentaserver, 2118/udp, MENTASERVER
gsigatekeeper, 2119/tcp, GSIGATEKEEPER
gsigatekeeper, 2119/udp, GSIGATEKEEPER
qencp, 2120/tcp, CP
qencp, 2120/udp, CP
scientia-ssdb, 2121/tcp, SCIENTIA-SSDB
scientia-ssdb, 2121/udp, SCIENTIA-SSDB
caupc-remote, 2122/tcp, Control
caupc-remote, 2122/udp, Control
gtp-control, 2123/tcp, (3GPP)
gtp-control, 2123/udp, (3GPP)
elatelink, 2124/tcp, ELATELINK
elatelink, 2124/udp, ELATELINK
lockstep, 2125/tcp, LOCKSTEP
lockstep, 2125/udp, LOCKSTEP
pktcable-cops, 2126/tcp, PktCable-COPS
pktcable-cops, 2126/udp, PktCable-COPS
index-pc-wb, 2127/tcp, INDEX-PC-WB
index-pc-wb, 2127/udp, INDEX-PC-WB
net-steward, 2128/tcp, Control
net-steward, 2128/udp, Control
cs-live, 2129/tcp, cs-live.com
cs-live, 2129/udp, cs-live.com
xds, 2130/tcp, XDS
xds, 2130/udp, XDS
avantageb2b, 2131/tcp, Avantageb2b
avantageb2b, 2131/udp, Avantageb2b
solera-epmap, 2132/tcp, Map
solera-epmap, 2132/udp, Map
zymed-zpp, 2133/tcp, ZYMED-ZPP
zymed-zpp, 2133/udp, ZYMED-ZPP
avenue, 2134/tcp, AVENUE
avenue, 2134/udp, AVENUE
gris, 2135/tcp, Server
gris, 2135/udp, Server
appworxsrv, 2136/tcp, APPWORXSRV
appworxsrv, 2136/udp, APPWORXSRV
connect, 2137/tcp, CONNECT
connect, 2137/udp, CONNECT
unbind-cluster, 2138/tcp, UNBIND-CLUSTER
unbind-cluster, 2138/udp, UNBIND-CLUSTER
ias-auth, 2139/tcp, IAS-AUTH
ias-auth, 2139/udp, IAS-AUTH
ias-reg, 2140/tcp, IAS-REG
ias-reg, 2140/udp, IAS-REG
ias-admind, 2141/tcp, IAS-ADMIND
ias-admind, 2141/udp, IAS-ADMIND
tdmoip, 2142/tcp, IP
tdmoip, 2142/udp, IP
lv-jc, 2143/tcp, Control
lv-jc, 2143/udp, Control
lv-ffx, 2144/tcp, Transfer
lv-ffx, 2144/udp, Transfer
lv-pici, 2145/tcp, Support
lv-pici, 2145/udp, Support
lv-not, 2146/tcp, Notification
lv-not, 2146/udp, Notification
lv-auth, 2147/tcp, Authentication
lv-auth, 2147/udp, Authentication
veritas-ucl, 2148/tcp, LAYER
veritas-ucl, 2148/udp, LAYER
acptsys, 2149/tcp, ACPTSYS
acptsys, 2149/udp, ACPTSYS
docent, 2151/tcp, DOCENT
docent, 2151/udp, DOCENT
gtp-user, 2152/tcp, (3GPP)
gtp-user, 2152/udp, (3GPP)
ctlptc, 2153/tcp, Protocol
ctlptc, 2153/udp, Protocol
stdptc, 2154/tcp, Protocol
stdptc, 2154/udp, Protocol
brdptc, 2155/tcp, Protocol
brdptc, 2155/udp, Protocol
trp, 2156/tcp, Protocol
trp, 2156/udp, Protocol
xnds, 2157/tcp, Protocol
xnds, 2157/udp, Protocol
touchnetplus, 2158/tcp, Service
touchnetplus, 2158/udp, Service
gdbremote, 2159/tcp, Port
gdbremote, 2159/udp, Port
apc-2160, 2160/tcp, 2160
apc-2160, 2160/udp, 2160
apc-2161, 2161/tcp, 2161
apc-2161, 2161/udp, 2161
navisphere, 2162/tcp, Navisphere
navisphere, 2162/udp, Navisphere
navisphere-sec, 2163/tcp, Secure
navisphere-sec, 2163/udp, Secure
ddns-v3, 2164/tcp, 3
ddns-v3, 2164/udp, 3
x-bone-api, 2165/tcp, API
x-bone-api, 2165/udp, API
iwserver, 2166/tcp, iwserver
iwserver, 2166/udp, iwserver
raw-serial, 2167/tcp, Link
raw-serial, 2167/udp, Link
easy-soft-mux, 2168/tcp, Multiplexer
easy-soft-mux, 2168/udp, Multiplexer
brain, 2169/tcp, (BRAIN)
brain, 2169/udp, (BRAIN)
eyetv, 2170/tcp, Port
eyetv, 2170/udp, Port
msfw-storage, 2171/tcp, Storage
msfw-storage, 2171/udp, Storage
msfw-s-storage, 2172/tcp, SecureStorage
msfw-s-storage, 2172/udp, SecureStorage
msfw-replica, 2173/tcp, Replication
msfw-replica, 2173/udp, Replication
msfw-array, 2174/tcp, Array
msfw-array, 2174/udp, Array
airsync, 2175/tcp, Protocol
airsync, 2175/udp, Protocol
rapi, 2176/tcp, API
rapi, 2176/udp, API
qwave, 2177/tcp, Estimate
qwave, 2177/udp, Estimate
bitspeer, 2178/tcp, BITS
bitspeer, 2178/udp, BITS
vmrdp, 2179/tcp, machines
vmrdp, 2179/udp, machines
mc-gt-srv, 2180/tcp, Server
mc-gt-srv, 2180/udp, Server
eforward, 2181/tcp, eforward
eforward, 2181/udp, eforward
cgn-stat, 2182/tcp, status
cgn-stat, 2182/udp, status
cgn-config, 2183/tcp, configuration
cgn-config, 2183/udp, configuration
onbase-dds, 2185/tcp, Services
onbase-dds, 2185/udp, Services
gtaua, 2186/tcp, Applications
gtaua, 2186/udp, Applications
ssmc, 2187/tcp, Control
ssmd, 2187/udp, Data
radware-rpm, 2188/tcp, Manager
radware-rpm-s, 2189/tcp, Manager
tivoconnect, 2190/tcp, Beacon
tivoconnect, 2190/udp, Beacon
tvbus, 2191/tcp, Messaging
tvbus, 2191/udp, Messaging
asdis, 2192/tcp, management
asdis, 2192/udp, management
drwcs, 2193/tcp, Service
drwcs, 2193/udp, Service
mnp-exchange, 2197/tcp, exchange
mnp-exchange, 2197/udp, exchange
onehome-remote, 2198/tcp, Access
onehome-remote, 2198/udp, Access
onehome-help, 2199/tcp, Port
onehome-help, 2199/udp, Port
ici, 2200/tcp, ICI
ici, 2200/udp, ICI
ats, 2201/tcp, Program
ats, 2201/udp, Program
imtc-map, 2202/tcp, Cosortium
imtc-map, 2202/udp, Cosortium
b2-runtime, 2203/tcp, Protocol
b2-runtime, 2203/udp, Protocol
b2-license, 2204/tcp, Server
b2-license, 2204/udp, Server
jps, 2205/tcp, Server
jps, 2205/udp, Server
hpocbus, 2206/tcp, bus
hpocbus, 2206/udp, bus
hpssd, 2207/tcp, Services
hpssd, 2207/udp, Services
hpiod, 2208/tcp, Backend
hpiod, 2208/udp, Backend
rimf-ps, 2209/tcp, Service
rimf-ps, 2209/udp, Service
noaaport, 2210/tcp, Network
noaaport, 2210/udp, Network
emwin, 2211/tcp, EMWIN
emwin, 2211/udp, EMWIN
leecoposserver, 2212/tcp, Service
leecoposserver, 2212/udp, Service
kali, 2213/tcp, Kali
kali, 2213/udp, Kali
rpi, 2214/tcp, Interface
rpi, 2214/udp, Interface
ipcore, 2215/tcp, GPRS
ipcore, 2215/udp, GPRS
vtu-comms, 2216/tcp, service
vtu-comms, 2216/udp, service
gotodevice, 2217/tcp, Management
gotodevice, 2217/udp, Management
bounzza, 2218/tcp, Proxy
bounzza, 2218/udp, Proxy
netiq-ncap, 2219/tcp, Protocol
netiq-ncap, 2219/udp, Protocol
netiq, 2220/tcp, End2End
netiq, 2220/udp, End2End
ethernet-ip-s, 2221/tcp, TLS
ethernet-ip-s, 2221/udp, DTLS
EtherNet/IP-1, 2222/tcp, I/O
EtherNet/IP-1, 2222/udp, I/O
rockwell-csp2, 2223/tcp, CSP2
rockwell-csp2, 2223/udp, CSP2
efi-mg, 2224/tcp, Games
efi-mg, 2224/udp, Games
rcip-itu, 2225/tcp, Protocol
rcip-itu, 2225/sctp, Protocol
di-drm, 2226/tcp, DRM
di-drm, 2226/udp, DRM
di-msg, 2227/tcp, Service
di-msg, 2227/udp, Service
ehome-ms, 2228/tcp, Server
ehome-ms, 2228/udp, Server
datalens, 2229/tcp, Service
datalens, 2229/udp, Service
queueadm, 2230/tcp, Service
queueadm, 2230/udp, Service
wimaxasncp, 2231/tcp, Protocol
wimaxasncp, 2231/udp, Protocol
ivs-video, 2232/tcp, default
ivs-video, 2232/udp, default
infocrypt, 2233/tcp, INFOCRYPT
infocrypt, 2233/udp, INFOCRYPT
directplay, 2234/tcp, DirectPlay
directplay, 2234/udp, DirectPlay
sercomm-wlink, 2235/tcp, Sercomm-WLink
sercomm-wlink, 2235/udp, Sercomm-WLink
nani, 2236/tcp, Nani
nani, 2236/udp, Nani
optech-port1-lm, 2237/tcp, Manager
optech-port1-lm, 2237/udp, Manager
aviva-sna, 2238/tcp, SERVER
aviva-sna, 2238/udp, SERVER
imagequery, 2239/tcp, Query
imagequery, 2239/udp, Query
recipe, 2240/tcp, RECIPe
recipe, 2240/udp, RECIPe
ivsd, 2241/tcp, Daemon
ivsd, 2241/udp, Daemon
foliocorp, 2242/tcp, Server
foliocorp, 2242/udp, Server
magicom, 2243/tcp, Protocol
magicom, 2243/udp, Protocol
nmsserver, 2244/tcp, Server
nmsserver, 2244/udp, Server
hao, 2245/tcp, HaO
hao, 2245/udp, HaO
pc-mta-addrmap, 2246/tcp, Map
pc-mta-addrmap, 2246/udp, Map
antidotemgrsvr, 2247/tcp, Service
antidotemgrsvr, 2247/udp, Service
ums, 2248/tcp, Service
ums, 2248/udp, Service
rfmp, 2249/tcp, Protocol
rfmp, 2249/udp, Protocol
remote-collab, 2250/tcp, remote-collab
remote-collab, 2250/udp, remote-collab
dif-port, 2251/tcp, Port
dif-port, 2251/udp, Port
njenet-ssl, 2252/tcp, SSL
njenet-ssl, 2252/udp, SSL
dtv-chan-req, 2253/tcp, Request
dtv-chan-req, 2253/udp, Request
seispoc, 2254/tcp, Port
seispoc, 2254/udp, Port
vrtp, 2255/tcp, Protocol
vrtp, 2255/udp, Protocol
pcc-mfp, 2256/tcp, MFP
pcc-mfp, 2256/udp, MFP
simple-tx-rx, 2257/tcp, transfer
simple-tx-rx, 2257/udp, transfer
rcts, 2258/tcp, System
rcts, 2258/udp, System
apc-2260, 2260/tcp, 2260
apc-2260, 2260/udp, 2260
comotionmaster, 2261/tcp, Server
comotionmaster, 2261/udp, Server
comotionback, 2262/tcp, Server
comotionback, 2262/udp, Server
ecwcfg, 2263/tcp, Service
ecwcfg, 2263/udp, Service
apx500api-1, 2264/tcp, 1
apx500api-1, 2264/udp, 1
apx500api-2, 2265/tcp, 2
apx500api-2, 2265/udp, 2
mfserver, 2266/tcp, Server
mfserver, 2266/udp, Server
ontobroker, 2267/tcp, OntoBroker
ontobroker, 2267/udp, OntoBroker
amt, 2268/tcp, AMT
amt, 2268/udp, AMT
mikey, 2269/tcp, MIKEY
mikey, 2269/udp, MIKEY
starschool, 2270/tcp, starSchool
starschool, 2270/udp, starSchool
mmcals, 2271/tcp, Scheduling
mmcals, 2271/udp, Scheduling
mmcal, 2272/tcp, Scheduling
mmcal, 2272/udp, Scheduling
mysql-im, 2273/tcp, Manager
mysql-im, 2273/udp, Manager
pcttunnell, 2274/tcp, PCTTunneller
pcttunnell, 2274/udp, PCTTunneller
ibridge-data, 2275/tcp, Conferencing
ibridge-data, 2275/udp, Conferencing
ibridge-mgmt, 2276/tcp, Management
ibridge-mgmt, 2276/udp, Management
bluectrlproxy, 2277/tcp, proxy
bluectrlproxy, 2277/udp, proxy
s3db, 2278/tcp, Database
s3db, 2278/udp, Database
xmquery, 2279/tcp, xmquery
xmquery, 2279/udp, xmquery
lnvpoller, 2280/tcp, LNVPOLLER
lnvpoller, 2280/udp, LNVPOLLER
lnvconsole, 2281/tcp, LNVCONSOLE
lnvconsole, 2281/udp, LNVCONSOLE
lnvalarm, 2282/tcp, LNVALARM
lnvalarm, 2282/udp, LNVALARM
lnvstatus, 2283/tcp, LNVSTATUS
lnvstatus, 2283/udp, LNVSTATUS
lnvmaps, 2284/tcp, LNVMAPS
